酤,gu,酉,12,酤,sgdg,8494,125351112251,"酤 <名>
(形声。从酉,古声。从“酉”,表示与酒有关。本义:一夜酿成的酒)
同本义 [wine made within one night]
酤,一宿酒也。――《说文》
又如:清酤(一夜酿成的美酒);酤酿(酿酒出售)
泛指酒 [wine]
既载清酤。――《诗·商颂·烈祖》
又如:清酤(薄酒)
酤〈动〉
 ?买酒 [buy]
无酒酤我。――《诗·小雅·伐木》。注:“酤,一说,一宿酒,即速熟之酒。
高祖每酤留饮,酒讐数倍。――《史记·高祖纪》
酒酤于市,果止于梨、栗、枣、柿之类。――宋·司马光《训俭示康》
又如:酤榷(官府专卖酒类。酤:通“沽”。买酒或卖酒);酤酒(买酒或卖 "
毂,gu,殳,13,轂,fplc,7617,1214515213554,"毂辘
[wheel] 同“轱辘”

毂 <名>
(形声。从车 。本义: 车轮中心的圆木, 周围与车辐的一端相接, 中有圆孔, 可以插轴)
同本义 [nave]
操吴戈兮被犀甲,车错毂兮短兵接。――《楚辞·屈原·国殇》
又如: 轮毂; 绾毂; 毂击肩摩(并行的车子车毂相触击,行人的肩膀相摩擦 Ｐ稳菪腥顺德泶鞑幌?; 毂下(车下)。又作象声词。如:毂毂(摇动或滚动的声音)
泛指车 [cart]
转毂百数(百数:指数量多)。――《汉书》"
箍,gu,竹,14,箍,trah,2531,31431412112525,"箍 <动>
用篾或金属条等围束器物 [hoop]。如:箍木盆;箍头管脚(管束极严);箍扰(包围;围拢);箍圈(圈套);箍筋(建筑物中用来箍扎保固的钢筋)
绕缠 [wind round]
广聚跟小元抬头一看,见他头上箍着块白手巾。――《老杨同志》
箍 〈名〉
围束器物的圈 [hoop]。如:铁箍;桶箍
箍节儿
[section] [口]∶量词,段
两箍节儿木头
一箍节儿路
话只说了一箍节儿
箍桶
[truss] 用箍将做桶的板捆在一起,迫使其成为所需形状和确保接缝严实
箍子
[ring] [方]∶戒指
银箍子"
鹘,gu、hu,鸟,14,鶻,meqg,8729,25545251135451,"鹘  gu
鹘鸼,鹘鸠
[a dove] 鸟名。一种小鸠。似山鹊而小,短尾,青黑色,多声。古书上说的一种鸟

鹘 <名> hu
鸷鸟名。即隼 [falcon]。部分隼属动物的旧称
山上栖鹘。――宋·苏轼《石钟山记》
俊鹘抟水禽。――宋·陆游《过小孤山大孤山》
山中栖鹘。
又如:鹘雕(即 唣?;鹘人(饲养猎鹰的人)
鹘 <动>
[方]∶淹 [flood;submerge]
大家鹘得眼白,坐着喘息。――清·张南庄《何典》
鹘仑吞枣
[swallowed a date whole]∶鹘仑:同“囫囵”,整个的。把枣整个儿吞下去,不辨滋味
[to do a thing without thought;to read without doing any t"
古,gu,口,5,古,dghg,2537,12251,"古 <名>
(会意。从十,从口。本义:古代。一般分为太古、上古、中古、近古)
同本义 [ancient times]
古,故也。――《说文》
大古冠布。――《仪礼·士冠礼》。注:“大古,唐虞以上。”
以是为近古也。――《谷梁传·桓公三年》。注:“古,谓五帝时。”
慨长思而怀古。― D《文选·张衡·东京赋》
别求闻由古先哲王。――《书·康诰》
故察己则可以知人,察今则可以知古。古今一也,人与我同耳。――《吕氏春秋·察今》
故古之人君,量而不欲入者,许由、务光是也。――清·黄宗羲《原君》
又如:远古(遥远的古代);古字(指隶书以前的古代文字); "
汩,gu,氵,7,汩,ijg,6773,4412511,"汩〈动〉
(形声。从水,曰声。本义:治水,疏通)
同本义 [regulate rivers and watercourses]
汩,治水也。――《说文》
决汩九川。――《国语·周语》
不住汩鸿,师何以尚之?――《楚辞·屈原·天问》
又如:汩鸿(治理洪水);汩越(治理)
发咯咯声 [gurgle],发出一种近似液体流动的声音。如:崩云霄雨,沥沥汩汩
汩 〈动〉
弄乱;扰乱 [disorder]
我闻在昔,鲧洪水,汩陈其五行。――《书·洪范》
与汩俱出。――《庄子·达生》
又如:汩乱(扰乱,混乱);汩湮(惑乱湮灭);汩陈(错乱陈列);汩和(扰乱和气);汩泥(搅浑泥沙)
沉迷 [indulge;wallow]。如:"
诂,gu,讠,7,詁,ydg,5812,4512251,"诂 <动>
(会意。从言,从古,古亦声。本义:用通行的话解释古代语言文字或方言字义) 同本义 [explain archaic or dialectal words in current language]
诂,训故言也。――《说文》
后汉桓谭传郑兴传注皆引说文、训古言也
诂者,古也。古今异言,通之使人知也。――《毛诗·周南·关睢》诂训传疏
诂,训故言也。――《后汉书·桓谭传》注
雄少而好学,不为章句,训诂通而已,博览无所不见。――《汉书·扬雄传》
又如:诂解(用当代语言解释古语);诂训(解释古书的文义。也用以指古言古义。同故训)
诂 <名>
古言古义;词语的意义 [archaism;old sayi"
谷,gu,谷,7,穀,wwkf,2540,3434251,"谷〈名〉
(会意。甲骨文字形,上面的部分象水形而不全,表示刚从山中出洞而尚未成流的泉脉;下面象谷口。“谷”是汉字部首之一。本义:两山之间狭长而有出口的低地,往往包含一个流域)
同本义 [valley]
水注谿曰谷。――《尔雅·释水》
无障谷。――《公羊传·僖公三年》
 ü染陡础（D―《楚辞·招魂》
含谿怀谷。――《文选·左思·蜀都赋》
当余之从师也,负箧曳屣,行深山巨谷中。――明·宋濂《送东阳马生序》
又如:向斜谷;裂谷;山谷;河谷;峡谷;幽谷;谷口(两山之间的入口);谷水(山谷的水)
两山之间的水流 [mountain stream]
泉出通川为谷"
股,gu,月,8,股,emcy,2541,35113554,"股〈名〉
(形声。从肉,殳声。本义:大腿)
同本义 [thigh]
股,髀也。――《说文》
膝上曰股,膝下曰胫。――《论语·宪问》疏
读书欲睡,引锥刺其股。――《战国策·秦策》
余皆股栗。――《史记·酷吏列传》
屠自后断其股,亦毙之。――《聊斋志异·狼三则》
闻鸣镝而 烧?对穹庐以屈膝又何劣邪!――南朝梁·丘迟《与陈伯之书》
又如:股掌(大腿与手掌);股弁(大腿发抖)
事物的分支或一部分 [section]
注:“如淳曰:股,支别也。”――《汉书·沟洫志》。
又如:人事股;军需股
合股纱、线或绳的一组成部分 [strand]。如:六股的绣花丝线
资 "
牯,gu,牜,9,牯,trdg,7484,312112251,"牯〈名〉
母牛 [cow]。俗称阉割过的公牛 [bull]。亦泛指牛。如:牯子(牯牛。阉割过的公牛。多泛指牛);小孩不爱骑牯牛"
骨,gu,骨,9,骨,mef,2539,255452511,"骨
表示声、形、动作。如:骨都都(形容连续不断向外冒);骨骨农农(咕咕哝哝;嘀嘀咕咕);骨辘辘(象声词。滚动声)
骨嘟
[pout one's lips] 也作“骨笃”。(嘴)向前突出;撅着
只有秋公骨嘟了嘴,坐在一边。――明·冯梦龙《醒世恒言》
骨朵儿
[follicle;flower bud] [口]∶ 纯诺幕ǘ?
这叫童子面,花期迟,刚打骨朵。――《茶花赋》
骨碌
[roll] 滚动
排球在地上骨碌
但就在路上睡么?路只有一尺来宽,半夜里一个翻身不就骨碌下去了么?――《老山界》
骨碌碌
[move quickly] 转动很快的样子
那男孩的眼睛骨碌碌地转了几下,思考看怎么回答陌"
罟,gu,罒,10,罟,ldf,7825,2522112251,"罟 <名>
(形声。从网,古声。本义:网) 同本义。网的总称。引申为法网 [net]
罟,网也。――《说文》
畏此罪罟。――《诗·小雅·小明》
里革断其罟而弃之。――《国语·鲁语上》
不违农时,谷不可胜食也;数(罟不入洿池,鱼鳖,不可胜也。)――《孟子·梁惠王上》
又如:罟 ?亦作“罟姑”。宋元时蒙古族妇女所戴的一种冠名);罟戈(捕鱼捉鸟的工具);罟网(泛指鱼网)
罟 <动>
用网捕捉 [鱼或鸟兽] [catch with net]。如:罟客(罟师。用网捕鱼的人);罟船(捕鱼的船)"
钴,gu,钅,10,鈷,qdg,7860,3111512251,"钴 <名>
一种硬而银白色的二价和三价金属元素,有磁性,与铁和镍属同一族,通常和镍或铜或以天然的镍铁合金形式(如陨石)或以结合成矿物的形式共存,是动植物营养物中必不可少的微量元素,用于生产磁性合金和抗磨蚀及抗高温的硬质合金 [cobalt]――元素符号 Co
钴60
[cobalt 60] 钴的一种重放射性同位素,质量数为60,由核反应堆中产生,用作γ射线源,尤用来代替镭(如治癌和射线照相术中)
钴弹
[cobalt bomb] 一种理论上的原子弹或氢弹,装于钴壳内,爆炸后可使钴变成致命的放射性尘埃"
蛊,gu,虫,11,蠱,jlf,2538,25121425221,"蛊 <名>
(会意。从虫,从皿。本义: 人肚子里的寄生虫)
同 本 义 [parasite]
蛊,腹中虫也。――《说文》
掌除毒蛊。――《周礼·秋官·庶氏》
又如:蛊慝(蛊虫引起的祸害);蛊证(腹内生虫的病);蛊毒(蛊虫之毒)
毒虫。传说取百虫于皿中,使互相蚕食,最后所剩的一虫为蛊 [the most poisonous insects who survive after fighting each other]。如:蛊虿(毒虫)
神智惑乱的疾病 [demagogic disease]。如:蛊疾(心志惑乱的疾病。多指被女性所迷惑而言)
传说中一种人工培育的毒虫 [cultured insect]
江南数郡有畜蛊者,主人行之以杀人,行食饮中,人不 "
鹄,gu、he、hu,鸟,12,鵠,tfkg,8032,312125135451,"鹄 <名> gu
箭靶的中心 [bull's-eye]。如:鹄子(箭靶)
目标,目的 [target]
此其鹄惟在于刑,其刑惟在于任威斩断,而五官之大法无与焉。――章炳麟《商鞅》

鹄 <名> he
通“鹤”。鸟名。鹤科各种禽类的泛称 [crane]
夫鹄不日浴而白,乌不日黔而黑。――《庄子·天运》
越鸡不能伏鹄卵。――《庄子·庚桑楚》
王昭楚妃,千里别鹄。――嵇康《琴赋》
大仪鹄发。――《后汉书·吴良传赞》

鹄 <名> hu
(形声。从鸟,告声。本义:鸟名。指鸿鹄,又名“黄鹄”,俗称天鹅)
同本义 [swan]
青雀白鹄舫。――《玉台新咏·古诗为焦仲卿妻作》
脱笼 "
鼓,gu,鼓,13,皷,fkuc,2536,1212514311254,"鼓 <名>
(会意。甲骨文字形,左边是鼓的本字,右边是“支”,表示手持棒槌击鼓。本义:鼓,一种打击乐器)
同本义 [drum]
鼓,郭也。春分之音。――《说文》
鼓,廓也。张皮以冒之,其中空也。――《释名·释乐器》
击鼓其镗。――《诗·邶风·击鼓》
皮曰鼓。――《汉书·律 旧稀?
抱玉枪兮击鸣鼓。――《楚辞·屈原·国殇》
瑜等率轻锐继其后,雷鼓大震。――宋·司马光《资治通鉴》
百姓阗王钟鼓之乐。――《孟子·梁惠王上》
打击乐器之一。一般由两端绷紧皮面的空心圆筒构成,以一根或一对木槌敲击时发出深沉的咚咚声。如:鼓钹(鼓和铙钹。"
嘏,gu,口,14,嘏,dnhc,5637,12251512115154,"嘏〈动〉
古代祭祀时,执事人(祝)为受祭者(尸)致福于主人 [luck]
祝以孝告,嘏以慈告。――《礼·礼运》
又如:嘏辞
嘏 〈名〉
福 [good luck]
锡尔纯嘏,子孙甚湛。――《诗·小雅·宾之初筵》
指寿辰 [birthday]
后藏 班禅喇嘛以四十六年来朝高宗七旬嘏。――清·魏 础妒ノ浼恰?
嘏 〈形〉
大 [great]
惟命天子,不爱牲玉,礼仪具备,神降嘏福。――明·杨慎《江祀记》"
穀,gu,禾,15,穀,,,121451312343554,"穀〈名〉
木名。又称“楮”,即构树 [paper mulberry]。落叶乔木。新生枝密披灰色粗毛,具乳汁。叶阔卵形至长圆状卵形,叶端渐尖,全缘或缺裂。初夏开淡绿色小花,雌雄异株。果实圆球形,成熟时鲜红色,皮可制桑皮纸
穀 <名>
(形声。从禾。本义:庄稼和粮食的总称。)
官俸。古 顺Ｒ怨任锛坡?[salary]
穀禄莫厚焉。――《荀子·王霸》
讣告 [obituary notice]
齐谷王姬之丧,鲁庄公为之大功。或曰鲁嫁,故为之服姊妹服。――《礼记》
古城名。故址在今山东省平阴县西南。春秋齐地。位于齐国西境,为当时交通要地。秦代称为谷城 [Gu city]
“谷2” "
臌,gu,月,17,臌,efkc,7591,35111212514311254,"臌〈动〉
胀大;鼓胀。身上某部分胀起 [swell]。如:水臌;气臌
臌胀
[swelling;tympanites;distension of abdomen] 鼓胀。中医指由水、气、瘀血、寄生虫等引起的腹部膨胀之病"
瞽,gu,目,18,瞽,fkuh,7813,121251431125425111,"瞽 <形>
(形声。从目,鼓声。本义:瞎眼)
同本义(虽瞎但有眼珠) [blind]
瞽,目但有朕也。――《说文》
瞽子。――《书·尧典》。传:“无目曰瞽。”
瞽者仰视而不见星。――《荀子·解蔽》
将衒外以惑愚瞽也。――明·刘基《卖柑者言》
又如:瞽目(眼睛瞎;盲人);瞽者(眼睛失明的人);瞽旷(指师旷);瞽目先生(说书盲人)
没有识别力 [stupid]
未见颜色而言,谡之瞽。――《论语·季氏》
是犹蟪蛄不识春秋,朝菌不知晦朔遽以不变名之,真瞽说也。――[英]赫胥黎著、严复译《天演论》
又如:瞽说(瞎说);瞽言
瞽〈名〉
古代乐师。古代以目盲者为乐"
固,gu,囗,8,固,ldd,2544,25122511,"固 <形>
(形声。从囗,“围”的古体字,象四周围起来的样子,古声。本义:坚,坚固)
同本义 [solid;firm]
固,四塞也。――《说文》
亦孔之固。――《诗·小雅·天保》。传:“固,坚也。”
脩陈固列。――《左传·成公十六年》
弱颜固植。――《楚辞·招魂》
筋骨欲其固也 （D―《吕氏春秋·达郁》
秦孝公据殽函之固。――汉·贾谊《过秦论》
如是则兵劲城固,敌国畏之。――《荀子·王霸》
良马固车。――《韩非子·难势》
又如:固项(牛皮制的护领);固阴(隆冬时阴气固结);固植(根基巩固。比喻意志坚定不移)
特指地势险要和城郭坚固 [strate"
故,gu,攵,9,故,dty,2542,122513134,"故〈名〉
(形声。从攴,古声。从“攴”,取役使之意。本义:缘故,原因)
同本义 [cause;reason]
故,使为之也。――《说文》
又明于忧患与故。――《易·系辞传》
则是无故。――《礼记·礼运》
夫有其故。――《国语·楚语》
既克,公问其故。――《左传·庄公十年》
扶苏以数谏故,上使外将兵。――《史记·陈涉世家》
广行取胡儿弓,射杀追骑,以故得脱。――《史记·李将军列传》
又如:借故(托故。借口某种原因);无故(没有缘故)
事;事情 [thing]
昭伯问家故,尽对。――《左传·昭公二十五年》
敢问天道乎,抑人故也?―《国语·周语下》
"
顾,gu,页,10,顧,dbdm,2543,1355132534,"顾 <动>
(形声。从页,头。表示与头有关。雇声。本义:回头看)
同本义 [turn round and look at;look back]
顾,环视也。――《说文》
顾见汉骑司马吕马童。――《史记·项羽本纪》
顾瞻周道。――《诗·桧风·匪风》
眷言顾之,潸焉出涕。――《诗·小雅·大东》
车中,不内顾,不疾言,不亲指。――《论语·乡党》
庄子持竿不顾。――《庄子·秋水》
友人惭,不下引之。元方入门,不顾。――《世说新语·方正》
荆轲顾笑武阳,前为谢曰:“北蛮夷之鄙人,未尝见天子,故振慑。”――《战国策·燕策》
又如:顾瞻(回首环视;眷顾;关照);顾盼生辉(一"
崮,gu,山,11,崮,mldf,6536,25225122511,"崮〈名〉
四面陡峭上端较平的山  [small hill peripitous all round but flat on the top]。多用于地名。如山东有“抱犊崮”、“孟良崮”"
梏,gu,木,11,梏,stfk,7284,12343121251,"梏〈名〉
(形声。从木,告声。本义:木手铐)
同本义 [wooden hand-shackles]
梏,手械也。――《说文》
命有司省囹圄,去桎梏。――《吕氏春秋·仲春》
在足曰桎,在手曰梏。――《易·蒙》疏
甫愍然为之改容,乃得并解桎梏。――《汉书·范滂传》
凡囚者,上罪梏拲(两手关械)而桎,中罪桎梏,下罪梏。――《周礼·秋官·掌囚》
又如:梏桎(即桎梏。束缚手足的刑具);梏掠(用刑拷问);梏拲(古代刑具,也指械系)
为了防牛触人而套在牛角上的横木。字本作告 [joke]
告,牛触人,角箸横木,所以告人也。――《说文》
梏 <动>
戴上手铐。也泛指械系,拘系"
